source,platform,type,post_id,date,text,title,url,image_url,domain,country,query,file_source,description,content,published_date,source_url,language,retweets,likes,user_location,comments,sentiment,user_display_name,user_name,user_avatar,reply_count,quote_count,view_count,is_reply,is_retweet,is_quote,sentiment_label,sentiment_score
X,X,post,1808864885209481559,2024-07-04,"🎥 Russian President Vladimir Putin met with Emir of Qatar Sheikh Tamim ibn Hamad Al Thani on the sidelines of the SCO summit in Astana

Here are key points they discussed:

◾️Relations between Russia and Qatar are built on a friendly basis

◾️In absolute terms, trade turnover is small, but it has good growth trends

◾️A dialogue is underway on the possible connection of Qatar to the North-South transport corridor

◾️The Putin thanked Sheikh Tamim for resolving humanitarian issues in connection with the Ukrainian crisis

◾️Qatar is one of the most effective mediators in the crisis between Hamas and Israel

At the end of the meeting, Putin invited Sheikh Tamim to pay an official visit to Russia",,https://x.com/EmekaGift100/status/1808864885209481559,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,51,29,,0,,Emeka Gift Official,EmekaGift100,https://pbs.twimg.com/profile_images/1683990392885194752/gtve4aaO_normal.jpg,0.0,0.0,1028.0,False,False,False,positive,0.9984893798828125
X,X,post,1808863991416172772,2024-07-04,Russian President Vladimir Putin met with Emir of Qatar Sheikh Tamim ibn Hamad Al Thani on the sidelines of the SCO summit in Astana,,https://x.com/chamilravinda/status/1808863991416172772,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,Colombo,0,,Chamil R. Tennekoon,chamilravinda,https://pbs.twimg.com/profile_images/1426063303369904129/bR3J1JAo_normal.jpg,0.0,0.0,65.0,False,False,False,positive,0.990105926990509
X,X,post,1807453472922444008,2024-06-30,"Previously- Hamas to Joe Biden- Fuck off.

Now Hamas to Xi Jinping and Sheikh Tamim ibn Hamad Al Thani- Fuck off. 

If you don’t understand the latter, it’s time to catch up.",,https://x.com/lion_4_zion/status/1807453472922444008,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,9,23,,0,,🎗️Moshe ✡︎,lion_4_zion,https://pbs.twimg.com/profile_images/1865146494950539264/q7-5bpEe_normal.jpg,0.0,0.0,4257.0,False,False,True,negative,0.9990610480308533
X,X,post,1800765907595366519,2024-06-12,"@SaffronSunanda @FIFAcom @narendramodi please talk to 
H.E. Sheikh Tamim ibn Hamad Al Thani about this match, replayed again / declare India Winner.
Please intervene here 😊 Indian Team played professionally except Qatar Team n Referee n @FIFAcom otherwise there is no point to play again here. Agree!",,https://x.com/hirenwebs/status/1800765907595366519,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,"Mumbai, India",0,,Hiren Mehta 🇮🇳,hirenwebs,https://pbs.twimg.com/profile_images/1713758660290359296/G5J-7G_2_normal.jpg,0.0,0.0,41.0,True,False,False,positive,0.9568531513214111
X,X,post,1800218751172034966,2024-06-10,"Finance Minister delivers PM Abiy Ahmed’s message to the Amir of Qatar, Sheikh Tamim ibn Hamad Al Thani
🇪🇹 🇶🇦 https://t.co/gDIc1llECm",,https://x.com/ademodp/status/1800218751172034966,,,us,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,United States,0,,Prosperity For All🇪🇹,ademodp,https://pbs.twimg.com/profile_images/1757756826483924992/PaSHLK_n_normal.jpg,0.0,0.0,23.0,False,False,False,positive,0.986973226070404
X,X,post,1800167795537461412,2024-06-10,"#Ethiopian Finance Minister, Ahmed Shide, has conveyed messages from Prime Minister #AbiyAhmed to the Amir of the State of #Qatar, Sheikh Tamim ibn Hamad Al Thani.
https://t.co/LvI9K3P3sF",,https://x.com/ebczena/status/1800167795537461412,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,11,32,"Addis Ababa, Ethiopia",2,,EBC WORLD,ebczena,https://pbs.twimg.com/profile_images/1648958371276390400/4UydwK0X_normal.jpg,2.0,0.0,2805.0,False,False,False,negative,0.6866721510887146
X,X,post,1800122900303028285,2024-06-10,"Finance Minister delivers PM Abiy Ahmed’s message to the Amir of Qatar, Sheikh Tamim ibn Hamad Al Thani.",,https://x.com/gbushu2014/status/1800122900303028285,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,3,2,,0,,Gezachew Bushu,gbushu2014,https://pbs.twimg.com/profile_images/1681938277228503040/H1TZwkGY_normal.jpg,0.0,0.0,126.0,False,False,True,positive,0.9984046816825867
X,X,post,1800117394960183789,2024-06-10,"Finance Minister delivers PM Abiy Ahmed’s message to the Amir of Qatar, Sheikh Tamim ibn Hamad Al Thani
🇪🇹 🇶🇦
https://t.co/v4x4G7Jxgp https://t.co/lvlQZwP3o7",,https://x.com/fanatelevision/status/1800117394960183789,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,28,76,"ADDIS ABABA, ETHIOPIA",5,,FBC (Fana Broadcasting Corporate S.C.),fanatelevision,https://pbs.twimg.com/profile_images/1864322132190081024/4H5bLxOv_normal.jpg,5.0,3.0,12093.0,False,False,False,positive,0.9744485020637512
X,X,post,1794709616682766830,2024-05-26,"@AJEnglish Why do you not disclose your true nature to the audiences here on X (or anywhere for that matter)? Al Jazeera is a Qatari owned network which serves the personal and political needs of the Emir Sheikh Tamim ibn Hamad Al Thani, who also finances the Hamas terrorist organization.",,https://x.com/lilacsigan/status/1794709616682766830,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,4,Israel,8,,Lilac Sigan,lilacsigan,https://pbs.twimg.com/profile_images/581088167094177792/6t9oQioU_normal.jpg,8.0,0.0,1295.0,True,False,False,negative,0.9907570481300354
X,X,post,1793579947912507502,2024-05-23,"During their visit to Tehran, a Taliban delegation met Sheikh Tamim ibn Hamad Al Thani, the Emir of Qatar, and Ismail Haniyeh, head of the Hamas Political Bureau.
https://t.co/p5pJPEaACr https://t.co/5xdOJGR876",,https://x.com/AFIntl_En/status/1793579947912507502,,,uk,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,2,"London, UK",0,,Afghanistan International English,AFIntl_En,https://pbs.twimg.com/profile_images/1426138724400836613/8kD9tege_normal.jpg,0.0,0.0,323.0,False,False,False,positive,0.6957734227180481
X,X,post,1793288155153453395,2024-05-22,"#BREAKING  
Leader of the Islamic Revolution Ayatollah Seyed Ali Khamenei received Sheikh Tamim ibn Hamad Al Thani, the Qatari Emir, in Tehran following the martyrdom of President #Raisi and his entourage. https://t.co/QXLqpaFz8K",,https://x.com/TehranTimes79/status/1793288155153453395,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,25,326,Islamic Republic of Iran,3,,Tehran Times,TehranTimes79,https://pbs.twimg.com/profile_images/1794657140755386368/6gwo_pyC_normal.jpg,3.0,0.0,8773.0,False,False,False,positive,0.8785991072654724
X,X,post,1792515761090535792,2024-05-20,"@TheFlagGuy_ Kangaroo court bought and paid for Qatar, Iran, Saudis et al Did they issue warrants for Assad, Raisi, Hamas leadership in Qatar, Sheikh Tamim ibn Hamad Al Thani, Khameni, King Salman, Mohammed Bin Salman, ANC…the list of tyrannical rulers and despotic regimes could go on and on",,https://x.com/GrantFreer/status/1792515761090535792,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,2,"Tel-Aviv, Israel",0,,Grant Freer 🇮🇱 💙🎗️גראנט פרייר 🟦,GrantFreer,https://pbs.twimg.com/profile_images/3245080484/1f52c2b86810377761d9b17e4034b6b3_normal.jpeg,0.0,0.0,222.0,True,False,False,negative,0.9925385117530823
X,X,post,1790018776395608238,2024-05-13,"@Nadira_ali12 / Hamas has the right to exist in Qatar,

/ Hamas has the right to resist against Sheikh Tamim ibn Hamad Al Thani, al allah akpar,

//.     §°™|| https://t.co/vuy97R7XLo",,https://x.com/Xynvylop/status/1790018776395608238,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,,0,,Dyson,Xynvylop,https://pbs.twimg.com/profile_images/1812749407013494784/Hiroomkb_normal.jpg,0.0,0.0,14.0,True,False,False,negative,0.980289876461029
X,X,post,1782671654638039247,2024-04-23,"Before @SecBlinken reaches China for mostly war-like geopolitical talks, Nepali people are very happy to welcome @EmirofQatar Sheikh Tamim ibn Hamad Al Thani.",,https://x.com/ug4432149/status/1782671654638039247,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,Ancient Nepal capital,1,,Upendra Gautam,ug4432149,https://pbs.twimg.com/profile_images/1480828874783014913/PavkLRcW_normal.jpg,1.0,0.0,43.0,False,False,False,positive,0.9995693564414978
X,X,post,1782604920530821379,2024-04-23,"अतिथि देवो भव: को देशमा विदेशी पाहुना जो कोहीआउँदा,यति विघ्न नकारात्मक हुने समाज खतरनाक भविष्य तय गर्दैछ ।

#Welcome#
#Sheikh Tamim ibn Hamad Al Thani#",,https://x.com/mebasant/status/1782604920530821379,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,Nepal,0,,BK 🇳🇵 Up dh y y ⌨️,mebasant,https://pbs.twimg.com/profile_images/1789135026690347008/Yi71yq0j_normal.jpg,0.0,0.0,21.0,False,False,False,negative,0.7083669304847717
X,X,post,1782456855945469973,2024-04-22,"Sheikh Tamim ibn Hamad Al Thani, get hamas to send the hostages back, and lock up the their leader, by your standards he's something important but by civilised, modern, western standards he's a mass murdering pile of shit, and he's almost certain to do it again.",,https://x.com/OldNicksGames/status/1782456855945469973,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,1,"Hull, East Riding of Yorkshire",0,,N J Roche 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇷🇺23YRSlater🙁🟢v🟢🤡,OldNicksGames,https://pbs.twimg.com/profile_images/1076666360825110528/rsCndixJ_normal.jpg,0.0,0.0,61.0,False,False,False,negative,0.9937350153923035
X,X,post,1782399060365738345,2024-04-22,"'Operation Abu Ali' सन् १९९६ मा कतारका तत्कालिन राजा Emir Sheikh Hamad bin Khalifa Al Thani उपर असफल सत्ताच्युत गर्ने प्रयास भएको सम्झना । 

#Sheikh Tamim ibn Hamad Al Thani#",,https://x.com/mebasant/status/1782399060365738345,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,Nepal,0,,BK 🇳🇵 Up dh y y ⌨️,mebasant,https://pbs.twimg.com/profile_images/1789135026690347008/Yi71yq0j_normal.jpg,0.0,0.0,27.0,False,False,False,negative,0.9158629179000854
X,X,post,1780207361325404414,2024-04-16,"#Iran Issues Stern Warning Against Actions Affecting Its Interests: President Raisi

Iran's President Ebrahim Raisi issued a stern warning during a phone call with Emir of Qatar, Sheikh Tamim ibn Hamad Al Thani, emphasizing that any action against Iran's interests will be met with a severe response. 

Raisi highlighted the ongoing plight of Palestinians in Gaza and urged effective measures to halt Israel's atrocities. He condemned the terrorist attack on Iran's consulate in Damascus and criticized the UN Security Council for its failure to condemn the attack. 

Emir Hamad Al Thani reaffirmed the strong bond between Iran and Qatar and commended Qatar's efforts to denounce Israel's aggression. He praised Iran's strategic response to Israel's crimes. Meanwhile, Israel's war cabinet is set to meet to deliberate on its reaction to Iran's drone and missile assault.

(Agencies)

#IranAttackIsrael #IranAttack   #EbrahimRaisi #Qatar #Israel #Palestine #UN #SecurityCouncil #Diplomacy #MiddleEast #InternationalRelations #PoliticalNews #IronDome",,https://x.com/Eraofkashmir1/status/1780207361325404414,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,2,"Jammu, Jammu & Kashmir, India",0,,EraofKashmir,Eraofkashmir1,https://pbs.twimg.com/profile_images/1660532845734146052/i5no6_Pt_normal.jpg,0.0,0.0,111.0,False,False,False,negative,0.8487585783004761
X,X,post,1779731190649409800,2024-04-15,"@AJEnglish Real news networks are committed to transparency and use disclaimers when in conflict of interests:
Al Jazeera is a Qatari owned network which serves the personal and political needs of the Emir Sheikh Tamim ibn Hamad Al Thani, who also finances the Hamas terrorist organization.",,https://x.com/lilacsigan/status/1779731190649409800,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,Israel,0,,Lilac Sigan,lilacsigan,https://pbs.twimg.com/profile_images/581088167094177792/6t9oQioU_normal.jpg,0.0,0.0,54.0,True,False,False,positive,0.9689334034919739
X,X,post,1775145092644261922,2024-04-02,"@AJEnglish You forgot your disclaimer:
Al Jazeera is a Qatari owned network which serves the personal and political needs of the autocrat Emir Sheikh Tamim ibn Hamad Al Thani, who also finances the Hamas terrorist organization.
Thanks for making that clear.",,https://x.com/lilacsigan/status/1775145092644261922,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,14,118,Israel,10,,Lilac Sigan,lilacsigan,https://pbs.twimg.com/profile_images/581088167094177792/6t9oQioU_normal.jpg,10.0,1.0,3480.0,True,False,False,positive,0.9926538467407227
X,X,post,1771996051437736284,2024-03-24,"Al Jazeera is a Qatari owned network which serves the personal and political needs of the Emir Sheikh Tamim ibn Hamad Al Thani, who also finances the Hamas terrorist organization.
Your conflict of interests should be disclosed.
And are we to understand that the Emir told you to vilify Jews?",,https://x.com/lilacsigan/status/1771996051437736284,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,2,Israel,4,,Lilac Sigan,lilacsigan,https://pbs.twimg.com/profile_images/581088167094177792/6t9oQioU_normal.jpg,4.0,0.0,317.0,True,False,False,negative,0.9377495050430298
X,X,post,1767412270928400402,2024-03-12,"Sara Netanyahu merayu kepada ibu Emir Qatar, Sheikh Tamim ibn Hamad Al Thani iaitu Sheikha Moza Nasser agar dapat membantu membebaskan tebusan Israel di Gaza melalui sepucuk surat yang dimuat naik Pejabat Perdana Menteri Israel.

Dalam surat tersebut beliau berharap Moza dapat menggunakan pengaruhnya selain memberi harapan positif kepada keluarga tebusan yang menanti kepulangan mereka sempena bulan Ramadan yang mulia.

Anda boleh baca berita penuh di portal Sinar Harian di https://t.co/R2UYPBJuSb atau swipe up di IG story serta jangan lupa follow IG @sinarharian untuk berita terkini dalam dan luar negara.

#SinarHarian #SinarTerkini #SaraNetanyahu #Surat #Tahanan #Gaza #Israel",,https://x.com/SinarOnline/status/1767412270928400402,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,2,8,Malaysia,2,,SinarHarian,SinarOnline,https://pbs.twimg.com/profile_images/1329644126770405376/CaeC9yaL_normal.jpg,2.0,1.0,6563.0,False,False,False,negative,0.9902189373970032
X,X,post,1767203880100598195,2024-03-11,"Sara Netanyahu appealed to the mother of the Emir of Qatar, Sheikh Tamim ibn Hamad Al Thani, regarding the release of the hostages.

https://t.co/fRuKLlJukw",,https://x.com/Jerusalem_Post/status/1767203880100598195,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,15,15,Israel,5,,The Jerusalem Post,Jerusalem_Post,https://pbs.twimg.com/profile_images/1650510503804907525/CO3-pK3f_normal.jpg,5.0,1.0,5425.0,False,False,False,negative,0.8936572670936584
X,X,post,1766972555808657422,2024-03-10,"… because Hamas thugs steals their food for themselves.
You forgot the rest of the sentence as well as the disclaimer:
Al Jazeera is a Qatari owned network which serves the personal and political needs of the Emir Sheikh Tamim ibn Hamad Al Thani, who also finances the Hamas terrorist organization.",,https://x.com/lilacsigan/status/1766972555808657422,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,0,Israel,8,,Lilac Sigan,lilacsigan,https://pbs.twimg.com/profile_images/581088167094177792/6t9oQioU_normal.jpg,8.0,0.0,123.0,True,False,False,negative,0.9972645044326782
X,X,post,1766959034622525765,2024-03-10,"@HowidyHamza @AJEnglish does not disclose its true nature to the audiences here on X (or anywhere for that matter). It is a Qatari owned network which serves the personal and political needs of the Emir Sheikh Tamim ibn Hamad Al Thani, who also finances the Hamas terrorist organization.",,https://x.com/lilacsigan/status/1766959034622525765,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,1,1,Israel,0,,Lilac Sigan,lilacsigan,https://pbs.twimg.com/profile_images/581088167094177792/6t9oQioU_normal.jpg,0.0,0.0,32.0,True,False,False,negative,0.9991875290870667
X,X,post,1764601907895468107,2024-03-04,"@SabinaNkiru This is a lie, the Emir of Qatar Sheikh Tamim ibn Hamad Al Thani  (2013–  till present ) .
Met and hosted PBAT. https://t.co/OAhi7LToFE",,https://x.com/omobaGureje/status/1764601907895468107,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,0,1,Empire State of mind,0,,Cyrone𓃵🇳🇬,omobaGureje,https://pbs.twimg.com/profile_images/1741179879775780866/hS7xBEbZ_normal.jpg,0.0,0.0,26.0,True,False,False,negative,0.9889583587646484
X,X,post,1764343619870179699,2024-03-03,"President Tinubu meets Sheikh Tamim ibn Hamad Al Thani, the emir of Qatar 🇶🇦 https://t.co/09dJrUUIJ1",,https://x.com/dipoaina1/status/1764343619870179699,,,qatar,Sheikh Tamim ibn Hamad Al Thani,twitter,,,,,,9,45,Nigeria,1,,Ainà Dipo 🇳🇬,dipoaina1,https://pbs.twimg.com/profile_images/1865787105185533953/r4HPQYUg_normal.jpg,1.0,1.0,2303.0,False,False,True,positive,0.989535391330719
